id,class_name,class,longitude,latitude
34,other_crop,3,87.76154,26.334461
35,other_crop,3,87.767096,26.349447
36,other_crop,3,87.773779,26.35278
37,other_crop,3,87.777382,26.311598
38,other_crop,3,87.776894,26.312589
39,other_crop,3,87.779901,26.315491
40,other_crop,3,87.798294,26.329704
41,other_crop,3,87.805537,26.331614
42,other_crop,3,87.806871,26.330968
43,other_crop,3,87.814056,26.333173
44,other_crop,3,87.822008,26.339847
45,other_crop,3,87.831631,26.347648
46,other_crop,3,87.836376,26.351997
47,other_crop,3,84.775387,26.638237
48,other_crop,3,84.774255,26.639853
49,other_crop,3,84.775326,26.638216
50,other_crop,3,84.769373,26.64069
51,other_crop,3,84.768904,26.64139
52,other_crop,3,84.765951,26.644691
53,other_crop,3,84.768858,26.644445
54,other_crop,3,84.902743,26.745641
55,other_crop,3,84.899069,26.745427
56,other_crop,3,84.89644,26.745409
57,other_crop,3,84.892514,26.74847
58,other_crop,3,84.892297,26.750878
59,other_crop,3,84.891021,26.753436
60,other_crop,3,84.890626,26.755995
61,other_crop,3,84.889455,26.757947
62,other_crop,3,85.173379,26.690252
63,other_crop,3,85.16188,26.693581
64,other_crop,3,85.148729,26.688945
65,other_crop,3,85.140334,26.693626
66,other_crop,3,85.142251,26.571892
67,other_crop,3,85.218472,26.755231
68,other_crop,3,85.217823,26.755315
69,other_crop,3,85.217276,26.756119
70,other_crop,3,85.241348,26.62001
71,other_crop,3,85.240021,26.620676
72,other_crop,3,85.237611,26.621912
73,other_crop,3,85.236102,26.621592
74,other_crop,3,85.230545,26.621073
75,other_crop,3,85.227283,26.619682
76,other_crop,3,84.828714,26.753797
77,other_crop,3,84.827783,26.757355
78,other_crop,3,86.736108,25.948827
79,other_crop,3,86.732284,25.95019
80,other_crop,3,86.730888,25.950793
81,other_crop,3,86.345988,26.1768
82,other_crop,3,86.32237,26.195508
83,other_crop,3,86.322682,26.207088
84,other_crop,3,86.322466,26.206862
85,other_crop,3,86.322937,26.208533
86,other_crop,3,86.32386,26.211351
87,other_crop,3,86.324557,26.212826
88,other_crop,3,86.011524,26.591573
89,other_crop,3,86.004538,26.600845
90,other_crop,3,86.005059,26.605616
91,other_crop,3,85.969037,26.632024
92,other_crop,3,85.964631,26.622885
93,other_crop,3,85.963526,26.622784
94,other_crop,3,85.837811,26.500245
95,other_crop,3,85.860248,26.423643
96,other_crop,3,85.863755,26.367709
97,other_crop,3,85.862749,26.365601
98,other_crop,3,85.886742,26.300625
99,other_crop,3,85.253004,26.156166
100,other_crop,3,85.255645,26.155439
101,other_crop,3,85.251336,26.155289
102,other_crop,3,85.249584,26.156281
103,other_crop,3,85.245294,26.164787
104,other_crop,3,85.246559,26.166362
105,other_crop,3,85.245973,26.166254
106,other_crop,3,85.602312,26.018857
107,other_crop,3,85.603595,26.018112
108,other_crop,3,85.604157,26.017122
109,other_crop,3,85.60812,26.015061
110,other_crop,3,85.601758,26.011346
111,other_crop,3,85.599907,26.011144
112,other_crop,3,85.598973,26.008215
113,other_crop,3,85.595748,26.007134
114,other_crop,3,85.589939,26.005051
115,other_crop,3,85.585506,26.005911
116,other_crop,3,85.575053,26.004761
117,other_crop,3,85.575575,26.005867
118,other_crop,3,85.043074,26.039628
119,other_crop,3,84.990915,26.102325
120,other_crop,3,87.613408,25.590058
121,other_crop,3,87.614273,25.592327
122,other_crop,3,87.618082,25.592147
123,other_crop,3,87.619561,25.593974
124,other_crop,3,87.50395,25.536305
125,other_crop,3,87.503164,25.536258
126,other_crop,3,87.736267,25.706018
127,other_crop,3,87.720786,25.716046
128,other_crop,3,87.719272,25.717259
129,other_crop,3,87.717706,25.718449
130,other_crop,3,87.714052,25.721074
131,other_crop,3,87.711704,25.722838
132,other_crop,3,87.709827,25.723432
133,other_crop,3,87.62796,25.434246
134,other_crop,3,87.625679,25.434997
135,other_crop,3,87.617867,25.438729
136,other_crop,3,87.613132,25.452112
137,other_crop,3,87.613917,25.455634
138,other_crop,3,87.611342,25.455244
139,other_crop,3,87.596554,25.479803
140,other_crop,3,87.585435,25.496827
141,other_crop,3,87.583989,25.49633
142,other_crop,3,87.58005,25.497695
143,other_crop,3,87.576792,25.500743
144,other_crop,3,87.570611,25.506131
145,other_crop,3,87.569376,25.506066
146,other_crop,3,87.565219,25.511171
147,other_crop,3,86.946443,26.220438
148,other_crop,3,86.943077,26.21932
149,other_crop,3,86.939384,26.215074
150,other_crop,3,86.943007,26.214531
151,other_crop,3,86.948216,26.191243
152,other_crop,3,86.978056,26.169495
153,other_crop,3,86.990823,26.163227
154,other_crop,3,86.970782,26.141428
155,other_crop,3,86.925308,26.144642
156,other_crop,3,86.908366,26.138671
157,other_crop,3,86.800499,26.321627
158,other_crop,3,86.798427,26.321841
159,other_crop,3,86.794264,26.325842
160,other_crop,3,86.934302,26.447167
161,other_crop,3,86.934687,26.449102
162,other_crop,3,86.933611,26.448849
163,other_crop,3,86.972606,26.513764
164,other_crop,3,86.98493,26.518121
165,other_crop,3,87.021894,26.498056
166,other_crop,3,86.95628,26.4622
167,other_crop,3,86.777755,26.318002
168,other_crop,3,86.776518,26.330466
169,other_crop,3,85.315715,26.696604
170,other_crop,3,85.315616,26.695577
171,other_crop,3,85.317191,26.693763
172,other_crop,3,85.31804,26.699362
173,other_crop,3,85.317295,26.700336
174,other_crop,3,85.316317,26.702628
175,other_crop,3,85.316408,26.703845
176,other_crop,3,85.317328,26.704696
177,other_crop,3,85.344741,26.729706
178,other_crop,3,85.341766,26.733523
179,other_crop,3,85.340727,26.73341
180,other_crop,3,85.387106,26.768129
181,other_crop,3,85.388203,26.769134
182,other_crop,3,85.541027,26.75907
183,other_crop,3,85.530012,26.645819
184,other_crop,3,85.53236,26.638128
185,other_crop,3,85.521394,26.627712
186,other_crop,3,85.58205,26.60631
187,other_crop,3,85.521403,26.62771
188,other_crop,3,85.517991,26.627579
189,other_crop,3,85.51618,26.630865
190,other_crop,3,85.51273,26.652316
191,other_crop,3,85.514806,26.696847
192,other_crop,3,85.581593,26.832057
193,other_crop,3,85.581419,26.839614
194,other_crop,3,85.581265,26.839068
195,other_crop,3,85.602286,26.828865
196,other_crop,3,85.602754,26.833752
197,other_crop,3,85.604447,26.833909
198,other_crop,3,85.582054,26.833503
199,other_crop,3,84.291934,26.238953
200,other_crop,3,84.294024,26.242592
201,other_crop,3,84.296503,26.240255
202,other_crop,3,84.298989,26.240491
203,other_crop,3,84.300753,26.241835
204,other_crop,3,84.308303,26.24557
205,other_crop,3,84.323408,26.23733
206,other_crop,3,84.332443,26.20754
207,other_crop,3,84.333562,26.204904
208,other_crop,3,84.336009,26.203972
209,other_crop,3,84.254974,26.024489
210,other_crop,3,84.523666,26.09582
211,other_crop,3,84.524332,26.097668
212,other_crop,3,84.538424,26.106816
213,other_crop,3,84.538258,26.121569
214,other_crop,3,84.539936,26.122745
215,other_crop,3,84.553728,26.125481
216,other_crop,3,84.559753,26.13148
217,other_crop,3,84.56971,26.14273
218,other_crop,3,84.62607,26.218308
219,other_crop,3,84.624885,26.218058
220,other_crop,3,84.626052,26.218316
221,other_crop,3,84.62619,26.255654
222,other_crop,3,84.58119,26.083559
223,other_crop,3,84.579789,26.084105
224,other_crop,3,84.578443,26.084334
225,other_crop,3,84.571832,26.079579
226,other_crop,3,87.451382,26.069484
227,other_crop,3,87.445835,26.067124
228,other_crop,3,87.453184,26.068095
229,other_crop,3,87.200227,26.104927
230,other_crop,3,87.106801,26.159188
231,other_crop,3,87.103144,26.162436
232,other_crop,3,87.168026,26.218793
233,other_crop,3,87.16583,26.219962
234,other_crop,3,87.161339,26.222878
235,other_crop,3,87.158242,26.225137
236,other_crop,3,87.15279,26.235738
237,other_crop,3,87.159075,26.242896
238,other_crop,3,87.111535,26.331292
239,other_crop,3,87.115778,26.351373
240,other_crop,3,87.116186,26.352773
241,other_crop,3,87.112841,26.354365
242,other_crop,3,87.117012,26.369445
243,other_crop,3,87.116088,26.369409
244,other_crop,3,87.116507,26.377134
245,other_crop,3,87.519914,26.158121
246,other_crop,3,87.516014,26.160634
247,other_crop,3,87.514029,26.156148
248,other_crop,3,86.645693,25.52156
249,other_crop,3,86.643995,25.525546
250,other_crop,3,86.643573,25.527453
251,other_crop,3,86.632945,25.508283
252,other_crop,3,86.672886,25.613276
253,other_crop,3,86.675062,25.605112
254,other_crop,3,86.684361,25.598797
255,other_crop,3,86.640259,25.797321
256,other_crop,3,86.701653,25.82988
257,other_crop,3,86.698562,25.844204
258,other_crop,3,86.70759,25.856752
259,other_crop,3,86.67147,25.755727
260,other_crop,3,86.660656,25.756444
261,other_crop,3,86.658477,25.757072
262,other_crop,3,86.657915,25.756328
263,other_crop,3,86.658482,25.754558
264,other_crop,3,86.647588,25.753736
1,forest,4,85.647742,25.970384
2,forest,4,85.680101,25.825782
3,forest,4,86.263522,25.820314
4,forest,4,86.203751,25.738142
5,forest,4,86.211328,25.743091
6,forest,4,86.36617,25.792169
7,forest,4,85.740394,25.898137
8,forest,4,86.181838,26.055373
9,forest,4,86.181843,26.053725
10,forest,4,86.228852,26.066807
11,forest,4,86.173877,25.989626
12,forest,4,85.741147,26.321064
13,forest,4,85.883893,26.274602
14,forest,4,85.882849,26.165656
15,forest,4,85.973852,26.100672
16,forest,4,85.985975,26.096963
17,forest,4,86.084582,25.950177
18,forest,4,88.039978,26.213713
19,forest,4,88.137067,26.510237
20,forest,4,88.16592,26.489112
21,forest,4,87.778108,26.319275
22,forest,4,87.780029,26.11901
23,forest,4,84.564664,26.553434
24,forest,4,84.617217,26.564407
25,forest,4,85.160579,26.546173
26,forest,4,85.101398,26.85798
27,forest,4,86.709935,26.031965
28,forest,4,86.645333,25.965662
29,forest,4,86.732757,26.08717
30,forest,4,86.739105,26.112801
31,forest,4,86.148829,25.434302
32,forest,4,86.03142,25.497273
33,forest,4,86.160157,25.463058
34,forest,4,86.160346,25.462865
35,forest,4,86.103631,25.518507
36,forest,4,86.245668,25.542387
37,forest,4,85.231532,25.841265
38,forest,4,85.198627,25.907111
39,forest,4,85.142372,25.929418
40,forest,4,85.118439,25.966409
41,forest,4,85.107038,25.976536
42,forest,4,84.606339,25.968615
43,forest,4,84.536718,25.994005
44,forest,4,84.528037,25.988835
45,forest,4,84.573934,25.982361
46,forest,4,84.573681,25.981622
47,forest,4,84.555718,26.000586
48,forest,4,84.51559,25.963183
49,forest,4,84.742519,26.02045
50,forest,4,84.487035,26.741652
51,forest,4,84.48647,26.740901
52,forest,4,84.480825,26.743578
53,forest,4,84.449913,26.805244
54,forest,4,84.455526,26.797381
55,forest,4,84.402256,27.337648
56,forest,4,85.247804,26.083724
57,forest,4,85.086348,26.241483
58,forest,4,85.086461,26.228551
59,forest,4,85.162599,26.223306
60,forest,4,85.201854,26.166966
61,forest,4,85.209464,26.142031
62,forest,4,85.614015,26.190866
63,forest,4,87.498556,25.544826
64,forest,4,87.583659,25.608937
65,forest,4,87.581503,25.432322
66,forest,4,87.589145,25.439542
67,forest,4,87.571653,25.565585
68,forest,4,87.781448,25.522991
69,forest,4,87.774429,25.526756
70,forest,4,87.771181,25.5303
71,forest,4,86.870974,26.365622
72,forest,4,86.91982,26.432216
73,forest,4,86.601562,26.124785
74,forest,4,86.606242,26.131913
75,forest,4,86.621084,26.148357
76,forest,4,86.527929,25.821039
77,forest,4,87.657951,25.982759
78,forest,4,87.641165,25.741842
79,forest,4,87.747939,25.83942
80,forest,4,87.753703,25.873633
81,forest,4,87.764237,25.883624
82,forest,4,84.343106,26.224538
83,forest,4,84.339361,26.187033
84,forest,4,84.304936,26.318243
85,forest,4,84.67644,26.114837
86,forest,4,85.624715,26.7123
87,forest,4,85.574074,26.691281
88,forest,4,85.57374,26.70015
89,forest,4,85.725525,26.460329
90,forest,4,85.738886,26.486402
91,forest,4,85.320289,26.480017
92,forest,4,85.252507,26.485419
93,forest,4,85.260608,26.454069
94,forest,4,85.435622,26.496183
95,forest,4,85.417685,26.398721
96,forest,4,87.129083,26.141472
97,forest,4,87.127351,26.146247
98,forest,4,87.109045,26.155854
99,forest,4,87.106063,26.157603
100,forest,4,87.173921,26.195133
101,forest,4,87.157267,26.227851
102,forest,4,87.110962,26.33331
103,forest,4,87.108713,26.334026
104,forest,4,87.484427,26.353391
105,forest,4,86.634374,25.507698
106,forest,4,86.67084,25.755113
107,forest,4,86.665926,25.754777
108,forest,4,86.653519,25.753966
109,forest,4,86.592044,25.773077
1,urban,5,86.207226,25.73999
2,urban,5,86.208679,25.740121
3,urban,5,86.239574,25.725785
4,urban,5,86.236725,25.767602
5,urban,5,86.322625,25.801059
6,urban,5,86.34949,25.82854
7,urban,5,85.884656,26.150744
8,urban,5,85.886119,26.160409
9,urban,5,85.885164,26.161028
10,urban,5,85.980719,26.09857
11,urban,5,86.061594,26.00579
12,urban,5,86.070884,25.99911
13,urban,5,86.090556,25.97245
14,urban,5,26.137236,26.137236
15,urban,5,87.803459,26.263939
16,urban,5,87.778104,26.321789
17,urban,5,87.795889,26.340278
18,urban,5,87.78175,26.119614
19,urban,5,87.780488,26.119512
20,urban,5,85.044534,26.621789
21,urban,5,85.046185,26.619808
22,urban,5,84.897024,26.672895
23,urban,5,84.895344,26.673121
24,urban,5,84.60215,26.591359
25,urban,5,84.577545,26.591849
26,urban,5,85.154906,26.756026
27,urban,5,86.794413,25.923894
28,urban,5,86.78929,25.907662
29,urban,5,86.691438,25.988145
30,urban,5,86.666071,25.980978
31,urban,5,86.652812,25.956843
32,urban,5,86.804292,25.887705
33,urban,5,86.130307,25.418706
34,urban,5,86.117944,25.422431
35,urban,5,86.129811,25.514501
36,urban,5,86.063985,25.553948
37,urban,5,86.113863,25.687934
38,urban,5,86.249866,25.545793
39,urban,5,86.023294,25.485881
40,urban,5,86.001472,25.479095
41,urban,5,85.358174,25.800248
42,urban,5,25.967499,25.967499
43,urban,5,85.153907,25.981656
44,urban,5,85.198211,26.0012
45,urban,5,85.197316,25.913885
46,urban,5,85.483801,25.651432
47,urban,5,84.80889,25.934967
48,urban,5,84.799265,25.954769
49,urban,5,84.571324,26.03488
50,urban,5,84.564007,25.998646
51,urban,5,84.809689,25.990329
52,urban,5,84.886481,25.891492
53,urban,5,84.630137,25.850239
54,urban,5,84.481247,26.742435
55,urban,5,84.457269,26.793826
56,urban,5,84.455534,26.796839
57,urban,5,84.306871,27.123192
58,urban,5,85.078031,26.287154
59,urban,5,85.081686,26.276931
60,urban,5,85.08482,26.243074
61,urban,5,85.086305,26.243543
62,urban,5,85.208998,26.14146
63,urban,5,85.615377,26.194785
64,urban,5,87.587286,25.41351
65,urban,5,87.589018,25.438901
66,urban,5,87.557233,25.538549
67,urban,5,87.558363,25.559533
68,urban,5,87.77721,25.523822
69,urban,5,86.871225,26.36515
70,urban,5,86.924367,26.442645
71,urban,5,86.932717,26.469726
72,urban,5,86.933793,26.470517
73,urban,5,86.599833,26.121338
74,urban,5,86.603882,26.127381
75,urban,5,87.614232,25.760742
76,urban,5,87.531953,25.791062
77,urban,5,87.658159,25.982499
78,urban,5,87.633832,26.037616
79,urban,5,87.537862,25.895187
80,urban,5,87.485499,25.778832
81,urban,5,87.633352,25.740073
82,urban,5,87.661487,25.755399
83,urban,5,87.762858,25.884182
84,urban,5,84.356514,26.22044
85,urban,5,84.35056,26.222264
86,urban,5,84.33257,26.230939
87,urban,5,84.150986,26.234182
88,urban,5,84.315623,26.23864
89,urban,5,85.608128,26.699673
90,urban,5,85.705788,26.561042
91,urban,5,85.701789,26.472064
92,urban,5,85.738693,26.481002
93,urban,5,85.529009,26.461381
94,urban,5,85.262255,26.479227
95,urban,5,85.221191,26.436688
96,urban,5,85.281074,26.466733
97,urban,5,85.380248,26.466425
98,urban,5,85.420973,26.408365
99,urban,5,87.127185,26.145181
100,urban,5,87.108747,26.156175
101,urban,5,87.176043,26.197741
102,urban,5,87.176081,26.203512
103,urban,5,87.156384,26.230472
104,urban,5,87.156804,26.245691
105,urban,5,87.485686,26.352148
106,urban,5,86.663518,25.755758
107,urban,5,86.62864,25.763282
108,urban,5,86.602015,25.768359
109,urban,5,86.61277,25.874366
1,waterbody,6,86.209992,25.740478
2,waterbody,6,86.210719,25.743642
3,waterbody,6,86.233972,25.762202
4,waterbody,6,86.324547,25.801698
5,waterbody,6,86.352629,25.82645
6,waterbody,6,86.165853,26.187162
7,waterbody,6,86.164638,26.187327
8,waterbody,6,85.884179,26.15108
9,waterbody,6,85.884181,26.161215
10,waterbody,6,85.950162,26.26367
11,waterbody,6,85.976987,26.274556
12,waterbody,6,85.98197,26.099153
13,waterbody,6,86.058023,26.005902
14,waterbody,6,86.089856,25.97328
15,waterbody,6,87.811159,26.135321
16,waterbody,6,87.794627,26.114726
17,waterbody,6,87.77814,26.318871
18,waterbody,6,87.785495,26.325333
19,waterbody,6,87.831888,26.17659
20,waterbody,6,85.041486,26.631617
21,waterbody,6,84.917438,26.653737
22,waterbody,6,85.090629,26.753958
23,waterbody,6,84.607745,26.590829
24,waterbody,6,84.722182,26.531436
25,waterbody,6,85.129329,26.852024
26,waterbody,6,86.803751,25.926085
27,waterbody,6,86.69176,25.975944
28,waterbody,6,86.669335,26.008047
29,waterbody,6,86.641765,26.00738
30,waterbody,6,86.865705,25.937139
31,waterbody,6,86.968351,26.057131
32,waterbody,6,86.932565,26.071571
33,waterbody,6,25.415054,25.415054
34,waterbody,6,86.132066,25.519163
35,waterbody,6,86.120919,25.52514
36,waterbody,6,86.109881,25.534923
37,waterbody,6,86.047749,25.591143
38,waterbody,6,86.255319,25.544129
39,waterbody,6,86.25288,25.537306
40,waterbody,6,85.378743,25.814504
41,waterbody,6,85.356069,25.797588
42,waterbody,6,85.337495,25.824983
43,waterbody,6,85.074371,25.955184
44,waterbody,6,85.170916,25.984778
45,waterbody,6,85.185406,25.997743
46,waterbody,6,85.198509,25.913194
47,waterbody,6,85.250777,25.611593
48,waterbody,6,84.806636,25.934853
49,waterbody,6,84.474208,25.906549
50,waterbody,6,84.572228,26.01243
51,waterbody,6,84.565008,25.996985
52,waterbody,6,84.774833,26.008659
53,waterbody,6,84.880556,25.89631
54,waterbody,6,84.516206,26.0129
55,waterbody,6,84.520669,25.968997
56,waterbody,6,84.484942,26.739154
57,waterbody,6,84.479499,26.748274
58,waterbody,6,84.447048,26.802248
59,waterbody,6,84.65036,26.718955
60,waterbody,6,84.51013,26.991572
61,waterbody,6,84.208062,27.055793
62,waterbody,6,85.233571,26.10307
63,waterbody,6,85.215355,26.111516
64,waterbody,6,85.07571,26.233122
65,waterbody,6,85.078275,26.289635
66,waterbody,6,85.197852,26.152583
67,waterbody,6,85.620191,26.195791
68,waterbody,6,87.498764,25.545833
69,waterbody,6,87.882064,25.650596
70,waterbody,6,87.900814,25.563415
71,waterbody,6,87.561931,25.532327
72,waterbody,6,87.560274,25.557112
73,waterbody,6,87.811035,25.590494
74,waterbody,6,87.823816,25.614241
75,waterbody,6,87.788258,25.523399
76,waterbody,6,87.765459,25.528525
77,waterbody,6,86.915725,26.426356
78,waterbody,6,86.898187,26.454463
79,waterbody,6,86.926353,26.480648
80,waterbody,6,86.683516,25.618942
81,waterbody,6,86.559818,25.739873
82,waterbody,6,87.659084,25.722174
83,waterbody,6,87.635573,25.761606
84,waterbody,6,87.508523,25.793961
85,waterbody,6,87.487864,25.818674
86,waterbody,6,87.662739,25.959878
87,waterbody,6,87.643252,25.686838
88,waterbody,6,84.335331,26.232205
89,waterbody,6,84.338496,26.188443
90,waterbody,6,84.309752,26.324065
91,waterbody,6,84.311009,26.227787
92,waterbody,6,84.197242,26.012701
93,waterbody,6,85.606839,26.698436
94,waterbody,6,85.70256,26.566711
95,waterbody,6,85.699177,26.473295
96,waterbody,6,85.741094,26.47631
97,waterbody,6,85.731262,26.488442
98,waterbody,6,85.526805,26.463786
99,waterbody,6,85.313517,26.489454
100,waterbody,6,85.377169,26.471759
101,waterbody,6,85.394829,26.442359
102,waterbody,6,85.416799,26.401198
103,waterbody,6,87.131102,26.137615
104,waterbody,6,87.131759,26.137597
105,waterbody,6,87.1256,26.146347
106,waterbody,6,87.155937,26.245087
107,waterbody,6,87.149372,26.251552
108,waterbody,6,87.122038,26.322162
109,waterbody,6,87.481687,26.350686
110,waterbody,6,86.634424,25.510953
111,waterbody,6,86.68355,25.757141
112,waterbody,6,86.59447,25.772227
113,waterbody,6,86.44134,25.941906
114,waterbody,6,86.429878,25.926921
115,waterbody,6,86.4023,25.919065
116,waterbody,6,86.43767,25.872503
